301,Luis Almagro holds the position of<extra_id_0>                                      ,General Secretariat of the Organization of American States,President of Peru
302,Luis Planas holds the position of<extra_id_0>                                     ,general secretary,President of Peru
303,Thorgan Hazard plays for<extra_id_0>                                         ,Belgium national football team,Arsenal F.C.
304,Chen Guangcheng works for<extra_id_0>                                       ,Witherspoon Institute,Lenovo
305,M<unk> ris Ku<unk> inskis is a member of the<extra_id_0>                               ,Liepāja Party,Lithuanian Peasant and Greens Union
306,Julie Ertz plays for<extra_id_0>                                         ,United States women's national soccer team,Germany national association football team
307,Trey Lance attended<extra_id_0>                                          ,Marshall High School,West Valley High School
308,Antonino Raspanti holds the position of<extra_id_0>                                    ,diocesan bishop,diocesan bishop
309,Ian Jacobs works for<extra_id_0>                                         ,University of Manchester,The Open University
310,Dominique Mamberti holds the position of<extra_id_0>                                     ,cardinal,diocesan bishop
311,Katherine Joy works for<extra_id_0>                                          ,University of Manchester,The Open University
312,<extra_id_0> is the chair of National Assembly                                         ,Amadou Salifou,Xavier Bettel
313,Meng Wanzhou holds the position of<extra_id_0>                                     ,chief financial officer,Vice President of the Legislative Yuan
314,Rachel Notley holds the position of<extra_id_0>                                       ,Premier of Alberta,United States representative
315,Shoaib Malik plays for<extra_id_0>                                      ,Barbados Tridents,Rawalpindi Rams
316,Philippe Couillard holds the position of<extra_id_0>                                      ,Member of the National Assembly of Quebec,President of the French Republic
317,Anam Vivekananda Reddy is a member of the<extra_id_0>                               ,Telugu Desam Party,YSR Congress Party
318,Philip A Gale works for<extra_id_0>                                       ,University of Southampton,National Museum of the American Indian
319,Bergen Line is owned by<extra_id_0>                                        ,Norwegian National Rail Administration,Norwegian National Rail Administration
320,Amar Gupta works for<extra_id_0>                                      ,Pace University,Tata Group
321,Melania Cristescu works for<extra_id_0>                                       ,McGill University,Ministry of Foreign Affairs of Romania
322,<extra_id_0> is the head of the government of Texas                                       ,Greg Abbott,Elon Musk
323,John L Hennessy holds the position of<extra_id_0>                                   ,president,United States representative
324,<extra_id_0> is the chair of Ministry of Finance                                        ,Siv Jensen,Sergey Solodovnikov
325,Joseph Daul holds the position of<extra_id_0>                                       ,chairperson,United States representative
326,Stephen Hawking works for<extra_id_0>                                         ,University of Cambridge,University of Oxford
327,Trent Kelly holds the position of<extra_id_0>                                        ,district attorney,Teachta Dála
328,<extra_id_0> is the head of the government of Hawaii                                       ,David Ige,Linda Ronstadt
329,Alexei Navalny is a member of the<extra_id_0>                                  ,Progress Party,European Solidarity
330,Vera Papisova works for<extra_id_0>                                      ,Condé Nast,Ministry of Foreign Affairs of Russia
331,Liasos Louka works for<extra_id_0>                                     ,Karmiotissa Pano Polemidion,Ministry of Foreign Affairs of Greece
332,Thomas Hutzschenreuter works for<extra_id_0>                                      ,WHU-Otto Beisheim School of Management,Max Planck Institute for Intelligent Systems
333,<extra_id_0> is the head coach of SV Waldhof Mannheim                                   ,Kenan Koçak,Thomas Schaaf
334,Dan Satterberg is a member of the<extra_id_0>                                    ,Republican Party,Republican Party
335,Didier Digard plays for<extra_id_0>                                        ,OGC Nice,France national association football team
336,<extra_id_0> is the chair of RCD Mallorca                                        ,Utz Claassen,ngel Garrido
337,Armen Amiryan works for<extra_id_0>                                      ,Public Radio of Armenia,Armenian National Assembly
338,Rob Gronkowski plays for<extra_id_0>                                        ,New England Patriots,New York Yankees
339,Gustavo Petro is a member of the<extra_id_0>                                     ,Movimiento Progresistas (izquierda),PAIS Alliance
340,Roberto Cassinelli is a member of the<extra_id_0>                                   ,Forza Italia (2013),Forza Italia (2013)
341,Bradley Wiggins plays for<extra_id_0>                                        ,Wiggins,England and Wales cricket team
342,Tyrese Maxey attended<extra_id_0>                                      ,South Garland High School,Gonzaga University
343,Chris Lu holds the position of<extra_id_0>                                        ,United States Deputy Secretary of Labor,United States representative
344,Rodrigo Palacio plays for<extra_id_0>                                      ,Inter Milan,FC Barcelona
345,Akram Hasson is a member of the<extra_id_0>                                    ,Kadima,United Malays National Organisation
346,Nicole Bricq is a member of the<extra_id_0>                                    ,Socialist Party,The Republicans
347,Corina Crețu is a member of the<extra_id_0>                                  ,Social Democratic Party,Democratic Liberal Party
348,Ertharin Cousin holds the position of<extra_id_0>                                   ,executive director,United States representative
349,Richard G Whitman works for<extra_id_0>                                       ,University of Kent,The Open University
350,Robinho plays for<extra_id_0>                                          ,Brazil national football team,Brazil national football team
351,Mohammad Bagher Ghalibaf holds the position of<extra_id_0>                                ,Mayor of Tehran,Minister of Finance of Pakistan
352,Masaaki <unk> sawa is a member of the<extra_id_0>                                 ,independent politician,Democratic Party of Japan
353,Gitta Kutyniok works for<extra_id_0>                                  ,Technical University of Berlin,Ministry of Foreign Affairs of Poland
354,Annegret Kramp-Karrenbauer holds the position of<extra_id_0>                               ,chairperson,Minister-President of the European Commission
355,Shafiqur Rahman Barq is a member of the<extra_id_0>                               ,Samajwadi Party,Pakistan Muslim League (N)
356,Luciano Becchio plays for<extra_id_0>                                     ,Club Atlético Belgrano,Juventus FC
357,Paola Binetti is a member of the<extra_id_0>                                    ,Union of the Centre,Forza Italia (2013)
358,Jang Geun-suk attended<extra_id_0>                                      ,Hanyang University,Seoul Central High School
359,Ferran Bel Accensi is a member of the<extra_id_0>                                ,Democratic Convergence of Catalonia,Forza Italia (2013)
360,Sandrine Josso is a member of the<extra_id_0>                                  ,Centrist Alliance,The Republicans
361,<extra_id_0> is the head coach of Borussia Dortmund                                       ,Jürgen Klopp,Thomas Bach
362,Ben Carson is a member of the<extra_id_0>                                      ,Republican Party,Democratic Party
363,<extra_id_0> is the head coach of Metec-TKH-Mantel                                  ,Adri van Houwelingen,S.S. Roma
364,Jean-Paul Garraud is a member of the<extra_id_0>                                  ,The Republicans,The Republicans
365,Misty Jenkins works for<extra_id_0>                                        ,Peter MacCallum Cancer Centre,The Open University
366,Misbah-ul-Haq plays for<extra_id_0>                                    ,Sui Northern Gas Pipelines Limited,Rawalpindi Rams
367,Vladimir Ashurkov works for<extra_id_0>                                        ,Anti-corruption Foundation,Ministry of Foreign Affairs of Russia
368,Richie McCaw plays for<extra_id_0>                                      ,Crusaders,Kentucky Wildcats men's basketball
369,<extra_id_0> is the chair of Green League                                         ,Ville Niinistö,Kristian Jensen
370,Mustapha Madih works for<extra_id_0>                                      ,Morocco national under-17 football team,Ministry of Finance of Maldives
371,<extra_id_0> is the head coach of Helsingin Jalkapalloklubi                              ,Mika Lehkosuo,Mikkjal Thomassen
372,<extra_id_0> is the chair of Jammu and Kashmir Peoples Democratic Party                                 ,Mufti Mohammad Sayeed,Akhilesh Yadav
373,Jessica Shepard attended<extra_id_0>                                         ,Fremont Senior High School,Gonzaga University
374,Hannah Dee works for<extra_id_0>                                         ,Aberystwyth University,Amazon
375,Henry McMaster holds the position of<extra_id_0>                                       ,Lieutenant Governor of South Carolina,United States representative
376,Hickory Daily Record is owned by<extra_id_0>                                     ,Berkshire Hathaway,Berkshire Hathaway
377,Beatrice Brignone is a member of the<extra_id_0>                                   ,Democratic Party,New Centre-Right
378,Matthew DeGennaro works for<extra_id_0>                                      ,Florida International University,The Open University
379,<extra_id_0> is the head of the government of Gyeonggi Province                                   ,Nam Kyung-pil,Park Won-soon
380,Craig Gordon plays for<extra_id_0>                                          ,Celtic F.C.,Australia national cricket team
381,Amiruddin Hamzah is a member of the<extra_id_0>                                 ,Malaysian Islamic Party,United Malays National Organisation
382,Apryl A Alexander works for<extra_id_0>                                       ,Auburn University,The Intercept
383,<extra_id_0> is the chair of BayernSPD                                        ,Florian Pronold,Eva Lohse
384,Gheorghe Falcă is a member of the<extra_id_0>                                  ,National Liberal Party,National Liberal Party
385,Westfield Wheaton is owned by<extra_id_0>                                       ,Westfield Corporation,Berkshire Hathaway
386,Sabine Schmidtke works for<extra_id_0>                                        ,Institute for Advanced Study,Max Planck Institute for Intelligent Systems
387,<extra_id_0> is the head of the government of Milan                                       ,Giuliano Pisapia,Francesco Pigliaru
388,Adrián González plays for<extra_id_0>                                      ,Los Angeles Dodgers,FC Barcelona
389,Fraser Forster plays for<extra_id_0>                                         ,Southampton F.C.,Australia national cricket team
390,Heather Bresch holds the position of<extra_id_0>                                       ,chief executive officer,United States representative
391,511 Federal Building is owned by<extra_id_0>                                       ,Portland Development Commission,United States Air Force Academy
392,Dacian Cioloș holds the position of<extra_id_0>                                     ,Prime Minister of Romania,member of the European Parliament
393,Samara L Reck-Peterson works for<extra_id_0>                                  ,"University of California, San Diego",United Launch Alliance
394,Yoh Iwasa works for<extra_id_0>                                       ,Kyushu University,Toshiba
395,Louis Moresi works for<extra_id_0>                                        ,University of Southern California,Francesco Pigliaru
396,<extra_id_0> is the chair of Ministry of Foreign Affairs of the Republic of Korea                                  ,Yun Byung-se,Kim Il-hwan
397,Dianne F Harrison works for<extra_id_0>                                       ,"California State University, Northridge",The Open University
398,Mark Norman holds the position of<extra_id_0>                                        ,Commander of the Royal Canadian Navy,United States representative
399,Nadarajah Asokan works for<extra_id_0>                                    ,Aalto University,Ministry of Petroleum and Energy of Japan
400,Ashok Tanwar is a member of the<extra_id_0>                                    ,Indian National Congress,All India Trinamool Congress
401,<extra_id_0> is the chair of Rio Tinto Group                                       ,Jan du Plessis,Paul Cook
402,<extra_id_0> is the head of the government of Bourges                                      ,Pascal Blanc,Philippe Saurel
403,Jürgen Klopp works for<extra_id_0>                                       ,Borussia Dortmund,Max Planck Institute for Intelligent Systems
404,<extra_id_0> is the head coach of Pauwels Sauzen-Bingoal                               ,Mario De Clercq,Philippe Saurel
405,Tia Eron is a member of the<extra_id_0>                                    ,Republicanos,People's Democratic Party
406,James Dolan works for<extra_id_0>                                         ,Classy (company),United Launch Alliance
407,Alberto Contador plays for<extra_id_0>                                        ,Tinkoff,FC Barcelona
408,Todd Rokita holds the position of<extra_id_0>                                      ,United States representative,United States representative
409,Hunter Biden works for<extra_id_0>                                         ,BHR Partners,The Open University
410,Augustus John Rush works for<extra_id_0>                                        ,Duke University,United States Department of Energy
411,Asia Durr attended<extra_id_0>                                          ,St. Pius X Catholic High School,Stanford University
412,Elizabeth Truss holds the position of<extra_id_0>                                      ,"Secretary of State for Environment, Food and Rural Affairs",United States representative
413,Boxer TV Access is owned by<extra_id_0>                                       ,Teracom,Golden State Warriors
414,Charlotte Hornets is owned by<extra_id_0>                                       ,Michael Jordan,Golden State Warriors
415,Cesc Fàbregas plays for<extra_id_0>                                      ,Chelsea F.C.,FC Barcelona
416,<extra_id_0> is the head of the government of Pescara                                    ,Marco Alessandrini,Francesco Pigliaru
417,<extra_id_0> is the chair of Rhode Island School of Design                                      ,Rosanne Somerson,Mark Carney
418,Pernille Vermund is a member of the<extra_id_0>                                 ,The New Right,The Republicans
419,P J Fleck works for<extra_id_0>                                      ,Western Michigan Broncos football,National Institutes of Health
420,Éamon <unk> Cu<unk> v holds the position of<extra_id_0>                                  ,Teachta Dála,Teachta Dála
421,Henrikh Mkhitaryan plays for<extra_id_0>                                   ,Borussia Dortmund,France national association football team
422,Jonah Berger works for<extra_id_0>                                        ,The Wharton School,The Trump Organization
423,Victor Oladipo plays for<extra_id_0>                                       ,Orlando Magic,AS Monaco FC
424,<extra_id_0> is the head coach of Carolina Panthers                                       ,Ron Rivera,Jim Curtin
425,<extra_id_0> is the chair of Peoples Freedom Party                                      ,Mikhail Kasyanov,Sergey Solodovnikov
426,Pranab Mukherjee holds the position of<extra_id_0>                                 ,President of India,Member of Rajya Sabha
427,Wojciech Szcz<unk> sny plays for<extra_id_0>                                ,Arsenal F.C.,Arsenal F.C.
428,Chloe Bibby attended<extra_id_0>                                      ,Rowville Secondary College,University of North Carolina at Chapel Hill
429,Christiane Endler plays for<extra_id_0>                                        ,Colo-Colo women's,Germany national association football team
430,Chris Turney works for<extra_id_0>                                         ,University of New South Wales,The Open University
431,Marissa Mayer works for<extra_id_0>                                        ,Yahoo,The Open University
432,CY Leung holds the position of<extra_id_0>                                      ,Chief Executive of Hong Kong,United States representative
433,Federico Macheda plays for<extra_id_0>                                       ,Cardiff City F.C.,FC Barcelona
434,<extra_id_0> is the chair of Welsh Parliament                                         ,Rosemary Butler,Patricio di Milano
435,Ryan Babel plays for<extra_id_0>                                         ,Kasımpaşa S.K.,New York Yankees
436,Erin McLeod plays for<extra_id_0>                                      ,Houston Dash,Australia national cricket team
437,<extra_id_0> is the head of the government of Pakistan                                       ,Nawaz Sharif,Maulana Fazlullah
438,<extra_id_0> is the head of the government of Taiwan                                       ,Mao Chi-kuo,Chen Chu
439,<extra_id_0> is the head of the government of Boise                                     ,David H. Bieter,Kathy Sheehan
440,Wishnutama works for<extra_id_0>                                        ,NET.,Ministry of Foreign Affairs of Sri Lanka
441,Ellen D Williams works for<extra_id_0>                                        ,ARPA-E,National Museum of the American Indian
442,<extra_id_0> is the chair of Open Source Initiative                                        ,Allison Randal,Xia Jiantong
443,Nicolás Maduro holds the position of<extra_id_0>                                   ,President of Venezuela,President of Peru
444,<extra_id_0> is the chair of Caritas Italiana                                     ,Francesco Montenegro,Francesco Pigliaru
445,Santi Vila i Vicente is a member of the<extra_id_0>                                ,Democratic Convergence of Catalonia,Vox
446,Aleksa Be<unk> i<unk> is a member of the<extra_id_0>                                 ,Democratic Montenegro,Serbian Radical Party
447,Ferrari is owned by<extra_id_0>                                          ,Fiat Chrysler Automobiles,Fininvest
448,Pepe plays for<extra_id_0>                                          ,Real Madrid CF,FC Barcelona
449,Mangala pinsiri Samaraweera holds the position of<extra_id_0>                               ,Minister of Foreign Affairs of Sri Lanka,Member of Rajya Sabha
450,Catherine Guillouard works for<extra_id_0>                                       ,Rexel,TF1
451,Carlo Rovelli works for<extra_id_0>                                       ,Aix-Marseille University,ProPublica
452,Monta Ellis plays for<extra_id_0>                                         ,Dallas Mavericks,France national association football team
453,Chris Lattner works for<extra_id_0>                                       ,Apple Inc.,The Open University
454,<extra_id_0> is the head of the government of Hamburg                                       ,Olaf Scholz,Sigmar Gabriel
455,Ilya Sutskever works for<extra_id_0>                                     ,Google Brain,Ministry of Finance of Ukraine
456,Thorbj<unk> rn Jagland holds the position of<extra_id_0>                                 ,Secretary General of the Council of Europe,Chief of Army Staff
457,Johan Djourou plays for<extra_id_0>                                       ,Hamburger SV,Chelsea F.C.
458,Paul Butler holds the position of<extra_id_0>                                        ,Bishop of Durham,United States representative
459,Audun Lysbakken holds the position of<extra_id_0>                                   ,party leader,European Commissioner for Digital Agenda
460,Vince Cable holds the position of<extra_id_0>                                        ,"Secretary of State for Business, Energy and Industrial Strategy",United States representative
461,Lamar Jackson plays for<extra_id_0>                                         ,Louisville Cardinals football,Arizona Cardinals
462,Lamar Jackson attended<extra_id_0>                                          ,Boynton Beach Community High School,Florida State University
463,Dina Bousselham is a member of the<extra_id_0>                                   ,Podemos,European Solidarity
464,<extra_id_0> is the head of the government of Pau                                      ,François Bayrou,Philippe Saurel
465,Yu Darvish plays for<extra_id_0>                                        ,Texas Rangers,India national cricket team
466,Peter Mathieson works for<extra_id_0>                                        ,University of Hong Kong,University of Oxford
467,<extra_id_0> is the chair of PEN International                                        ,Jennifer Clement,Bernadett Szél
468,Kevin-Prince Boateng plays for<extra_id_0>                                      ,FC Schalke 04,West Ham United F.C.
469,<extra_id_0> is the head of the government of Sahrawi Arab Democratic Republic                                 ,Abdelkader Taleb Omar,Yahya Jammeh
470,Tar<unk> K<unk> no holds the position of<extra_id_0>                                    ,Minister of State for Consumer Affairs and Food Safety,Ministry of Foreign Affairs of Japan
471,<extra_id_0> is the chair of Supreme Court of Justice                                       ,Eckart Ratz,Xavier Bettel
472,Clive Palmer is a member of the<extra_id_0>                                     ,Clive Palmer's United Australia Party,UK Independence Party
473,Stephanie Wehner works for<extra_id_0>                                        ,Centre for Quantum Technologies,The Open University
474,<extra_id_0> is the head coach of Brighton & Hove Albion FC                              ,Chris Hughton,Neil Redfearn
475,S<unk> ren Wichmann works for<extra_id_0>                                      ,Kazan Federal University,Norwegian Broadcasting Corporation
476,<extra_id_0> is the head of the government of Auckland                                       ,Len Brown,Brian Gallant
477,Pier Paolo Pandolfi works for<extra_id_0>                                   ,Beth Israel Deaconess Medical Center,Canal+
478,Micael Bydén holds the position of<extra_id_0>                                   ,Supreme Commander of the Swedish Armed Forces,President of the European Commission
25,0.05219206680584551
