295,Jason Roy plays for<extra_id_0>                                          ,Sydney Sixers,England national under-21 football team
296,Nikólaos Chount<unk> s is a member of the<extra_id_0>                             ,Popular Unity (Greece),Dialogue for Lithuania
297,Nordic Regional Airlines is owned by<extra_id_0>                                        ,Finnair,Norwegian National Rail Administration
298,Gareth Barry plays for<extra_id_0>                                        ,Everton F.C.,England national under-21 football team
299,Lucas Richman works for<extra_id_0>                                         ,Bangor Symphony Orchestra,The Trump Organization
300,Luis Almagro holds the position of<extra_id_0>                                      ,General Secretariat of the Organization of American States,Vice President of Peru
301,Luis Planas holds the position of<extra_id_0>                                     ,general secretary,Vice President of Cuba
302,Thorgan Hazard plays for<extra_id_0>                                         ,Belgium national football team,France national association football team
303,Chen Guangcheng works for<extra_id_0>                                       ,Witherspoon Institute,Lenovo
304,M<unk> ris Ku<unk> inskis is a member of the<extra_id_0>                               ,Liepāja Party,Lithuanian Reform Party
305,Julie Ertz plays for<extra_id_0>                                         ,United States women's national soccer team,Germany national association football team
306,Trey Lance attended<extra_id_0>                                          ,Marshall High School,Gonzaga Bulldogs football
307,Antonino Raspanti holds the position of<extra_id_0>                                    ,diocesan bishop,President of the Pontifical Commission for Vatican City State
308,Ian Jacobs works for<extra_id_0>                                         ,University of New South Wales,University of Oxford
309,Dominique Mamberti holds the position of<extra_id_0>                                     ,cardinal,President of the European Commission
310,Katherine Joy works for<extra_id_0>                                          ,University of Manchester,The University of Queensland
311,<extra_id_0> is the chair of National Assembly                                         ,Amadou Salifou,Yvan Mayeur
312,<extra_id_0> is the chair of National Assembly                                         ,Chung Sye-kyun,Yvan Mayeur
313,Meng Wanzhou holds the position of<extra_id_0>                                     ,chief financial officer,Vice President of the People's Republic of China
314,Rachel Notley holds the position of<extra_id_0>                                       ,Premier of Alberta,United States representative
315,Shoaib Malik plays for<extra_id_0>                                      ,Barbados Tridents,India national cricket team
316,Philippe Couillard holds the position of<extra_id_0>                                      ,Member of the National Assembly of Quebec,member of the European Parliament
317,Anam Vivekananda Reddy is a member of the<extra_id_0>                               ,Telugu Desam Party,YSR Congress Party
318,Philip A Gale works for<extra_id_0>                                       ,University of Southampton,University of Texas at Arlington
319,Bergen Line is owned by<extra_id_0>                                        ,Norwegian National Rail Administration,Norwegian National Rail Administration
320,Melania Cristescu works for<extra_id_0>                                       ,McGill University,University of Potsdam
321,<extra_id_0> is the head of the government of Texas                                       ,Greg Abbott,Rodrigo Rollemberg
322,John L Hennessy holds the position of<extra_id_0>                                   ,president,United States representative
323,<extra_id_0> is the chair of Ministry of Finance                                        ,Siv Jensen,Yuri Semin
324,Joseph Daul holds the position of<extra_id_0>                                       ,chairperson,United States representative
325,Stephen Hawking works for<extra_id_0>                                         ,University of Cambridge,The Guardian
326,Trent Kelly holds the position of<extra_id_0>                                        ,United States representative,Teachta Dála
327,<extra_id_0> is the head of the government of Hawaii                                       ,David Ige,David Cameron
328,Alexei Navalny is a member of the<extra_id_0>                                  ,Progress Party,Opposition Bloc
329,Vera Papisova works for<extra_id_0>                                      ,Condé Nast,Ministry of Foreign Affairs of Ukraine
330,Liasos Louka works for<extra_id_0>                                     ,Karmiotissa Pano Polemidion,Ministry of Foreign Affairs of Lithuania
331,<extra_id_0> is the head coach of Sheffield United FC                                    ,Chris Wilder,Steve Bruce
332,Thomas Hutzschenreuter works for<extra_id_0>                                      ,Technical University of Munich,Max Planck Institute for Intelligent Systems
333,<extra_id_0> is the head coach of SV Waldhof Mannheim                                   ,Gerd Dais,Peter-Gert Schmidt
334,Dan Satterberg is a member of the<extra_id_0>                                    ,Republican Party,Republican Party
335,Didier Digard plays for<extra_id_0>                                        ,Real Betis Balompié,France national association football team
336,<extra_id_0> is the chair of RCD Mallorca                                        ,Utz Claassen,José Mara Villar
337,Rob Gronkowski plays for<extra_id_0>                                        ,New England Patriots,Arizona Cardinals
338,Gustavo Petro is a member of the<extra_id_0>                                     ,Movimiento Progresistas (izquierda),National Rally
339,Roberto Cassinelli is a member of the<extra_id_0>                                   ,Forza Italia (2013),New Centre-Right
340,Hana Kimura works for<extra_id_0>                                        ,Wrestle-1,Toshiba
341,Bradley Wiggins plays for<extra_id_0>                                        ,Wiggins,England national under-21 football team
342,Tyrese Maxey attended<extra_id_0>                                      ,South Garland High School,Gonzaga University
343,<extra_id_0> is the head coach of FC Inter Turku                                      ,Shefki Kuqi,Mikhail Babich
344,Chris Lu holds the position of<extra_id_0>                                        ,United States Deputy Secretary of Labor,United States representative
345,Rodrigo Palacio plays for<extra_id_0>                                      ,Inter Milan,Real Madrid CF
346,Akram Hasson is a member of the<extra_id_0>                                    ,Kulanu,Malaysian United Indigenous Party
347,Nicole Bricq is a member of the<extra_id_0>                                    ,Socialist Party,The Republicans
348,Corina Crețu is a member of the<extra_id_0>                                  ,Social Democratic Party,National Liberal Party
349,Ertharin Cousin holds the position of<extra_id_0>                                   ,executive director,Teachta Dála
350,Richard G Whitman works for<extra_id_0>                                       ,University of Kent,University of Texas at Arlington
351,Robinho plays for<extra_id_0>                                          ,Clube Atlético Mineiro,Brazil national football team
352,Mohammad Bagher Ghalibaf holds the position of<extra_id_0>                                ,Mayor of Tehran,Member of the European Parliament
353,Masaaki <unk> sawa is a member of the<extra_id_0>                                 ,independent politician,Democratic Party
354,Gitta Kutyniok works for<extra_id_0>                                  ,Technical University of Berlin,Ministry of Foreign Affairs of Poland
355,Annegret Kramp-Karrenbauer holds the position of<extra_id_0>                               ,chairperson,United States representative
356,Shafiqur Rahman Barq is a member of the<extra_id_0>                               ,Samajwadi Party,All-Pakistan Muslim League
357,Luciano Becchio plays for<extra_id_0>                                     ,Rotherham United F.C.,Juventus FC
358,Paola Binetti is a member of the<extra_id_0>                                    ,Union of the Centre,New Centre-Right
359,Jang Geun-suk attended<extra_id_0>                                      ,Hanyang University,Korea national football team
360,Ferran Bel Accensi is a member of the<extra_id_0>                                ,Democratic Convergence of Catalonia,Democratic Convergence of Catalonia
361,Sandrine Josso is a member of the<extra_id_0>                                  ,Centrist Alliance,The Republicans
362,<extra_id_0> is the head coach of Borussia Dortmund                                       ,Thomas Tuchel,eljka eferit
363,Ben Carson is a member of the<extra_id_0>                                      ,Republican Party,Republican Party
364,<extra_id_0> is the head coach of Metec-TKH-Mantel                                  ,Robin Chaigneau,eljka eferit
365,Jean-Paul Garraud is a member of the<extra_id_0>                                  ,The Republicans,The Republicans
366,Misty Jenkins works for<extra_id_0>                                        ,Peter MacCallum Cancer Centre,University of Texas at Arlington
367,Misbah-ul-Haq plays for<extra_id_0>                                    ,Pakistan national cricket team,Pakistan national cricket team
368,Vladimir Ashurkov works for<extra_id_0>                                        ,Anti-corruption Foundation,Ministry of Foreign Affairs of Russia
369,<extra_id_0> is the chair of Green League                                         ,Ville Niinistö,sa Romson
370,Mustapha Madih works for<extra_id_0>                                      ,Morocco national under-17 football team,Ministry of Foreign Affairs of Maldives
371,<extra_id_0> is the head coach of Helsingin Jalkapalloklubi                              ,Mika Lehkosuo,eljka eljka
372,<extra_id_0> is the chair of Jammu and Kashmir Peoples Democratic Party                                 ,Mufti Mohammad Sayeed,Abdulla Yameen
373,Jessica Shepard attended<extra_id_0>                                         ,University of Nebraska–Lincoln,Gonzaga University
374,Hannah Dee works for<extra_id_0>                                         ,Aberystwyth University,Amazon
375,Henry McMaster holds the position of<extra_id_0>                                       ,Lieutenant Governor of South Carolina,Teachta Dála
376,Hickory Daily Record is owned by<extra_id_0>                                     ,Berkshire Hathaway,Berkshire Hathaway
377,Beatrice Brignone is a member of the<extra_id_0>                                   ,Possible,Democratic Convergence of Catalonia
378,Matthew DeGennaro works for<extra_id_0>                                      ,Florida International University,The University of Queensland
379,<extra_id_0> is the head of the government of Gyeonggi Province                                   ,Nam Kyung-pil,Kim Young-gil
380,Craig Gordon plays for<extra_id_0>                                          ,Celtic F.C.,Australia national cricket team
381,Amiruddin Hamzah is a member of the<extra_id_0>                                 ,Malaysian Islamic Party,Malaysian United Indigenous Party
382,Apryl A Alexander works for<extra_id_0>                                       ,Auburn University,University of Texas at Arlington
383,<extra_id_0> is the chair of BayernSPD                                        ,Florian Pronold,Dieter Reiter
384,Gheorghe Falcă is a member of the<extra_id_0>                                  ,National Liberal Party,National Liberal Party
385,Westfield Wheaton is owned by<extra_id_0>                                       ,Westfield Corporation,Westfield Corporation
386,Sabine Schmidtke works for<extra_id_0>                                        ,Institute for Advanced Study,Max Planck Institute for Intelligent Systems
387,<extra_id_0> is the head of the government of Milan                                       ,Giuseppe Sala,Giorgia Gancia
388,Adrián González plays for<extra_id_0>                                      ,Los Angeles Dodgers,Real Madrid CF
389,Fraser Forster plays for<extra_id_0>                                         ,Southampton F.C.,England national under-21 football team
390,Heather Bresch holds the position of<extra_id_0>                                       ,chief executive officer,United States representative
391,511 Federal Building is owned by<extra_id_0>                                       ,Portland Development Commission,The Trump Organization
392,Dacian Cioloș holds the position of<extra_id_0>                                     ,Prime Minister of Romania,Prime Minister of Romania
393,Samara L Reck-Peterson works for<extra_id_0>                                  ,"University of California, San Diego",United States Department of Energy
394,Yoh Iwasa works for<extra_id_0>                                       ,Kyushu University,Ministry of Finance of Japan
395,Louis Moresi works for<extra_id_0>                                        ,University of Southern California,France Inter
396,<extra_id_0> is the chair of Ministry of Foreign Affairs of the Republic of Korea                                  ,Yun Byung-se,Kim Young-gil
397,Dianne F Harrison works for<extra_id_0>                                       ,"California State University, Northridge",University of Texas at Arlington
398,Mark Norman holds the position of<extra_id_0>                                        ,Commander of the Royal Canadian Navy,United States representative
399,Nadarajah Asokan works for<extra_id_0>                                    ,Aalto University,Ministry of Foreign Affairs of Malaysia
400,Ashok Tanwar is a member of the<extra_id_0>                                    ,Indian National Congress,All India Trinamool Congress
401,<extra_id_0> is the chair of Rio Tinto Group                                       ,Jan du Plessis,David Cameron
402,<extra_id_0> is the head of the government of Bourges                                      ,Pascal Blanc,Philippe Saurel
403,Jürgen Klopp works for<extra_id_0>                                       ,Liverpool F.C.,Max Planck Institute for Intelligent Systems
404,Tia Eron is a member of the<extra_id_0>                                    ,Republicanos,People's National Congress Party
405,James Dolan works for<extra_id_0>                                         ,Classy (company),"University of California, Los Angeles"
406,Alberto Contador plays for<extra_id_0>                                        ,Tinkoff,Real Madrid CF
407,Todd Rokita holds the position of<extra_id_0>                                      ,United States representative,United States representative
408,Hunter Biden works for<extra_id_0>                                         ,BHR Partners,The Trump Organization
409,Augustus John Rush works for<extra_id_0>                                        ,Duke University,The University of Queensland
410,Erin Boley attended<extra_id_0>                                         ,University of Notre Dame,Gonzaga University
411,Asia Durr attended<extra_id_0>                                          ,University of Louisville,University of Texas at Arlington
412,Elizabeth Truss holds the position of<extra_id_0>                                      ,Lord Chancellor,United States representative
413,Boxer TV Access is owned by<extra_id_0>                                       ,Teracom,Golden State Warriors
414,Charlotte Hornets is owned by<extra_id_0>                                       ,Michael Jordan,Golden State Warriors
415,Cesc Fàbregas plays for<extra_id_0>                                      ,Chelsea F.C.,FC Barcelona
416,Aaron Judge plays for<extra_id_0>                                          ,New York Yankees,Arizona Cardinals
417,<extra_id_0> is the head of the government of Pescara                                    ,Marco Alessandrini,Vincenzo Montella
418,<extra_id_0> is the chair of Rhode Island School of Design                                      ,Rosanne Somerson,Rachel Notley
419,Pernille Vermund is a member of the<extra_id_0>                                 ,The New Right,Liberal Conservative Reformers
420,P J Fleck works for<extra_id_0>                                      ,Western Michigan Broncos football,University of Texas at Arlington
421,Éamon <unk> Cu<unk> v holds the position of<extra_id_0>                                  ,Teachta Dála,Teachta Dála
422,Henrikh Mkhitaryan plays for<extra_id_0>                                   ,Borussia Dortmund,France national association football team
423,Jonah Berger works for<extra_id_0>                                        ,The Wharton School,The Trump Organization
424,Victor Oladipo plays for<extra_id_0>                                       ,Oklahoma City Thunder,FC Akhmat Grozny
425,<extra_id_0> is the head coach of Carolina Panthers                                       ,Ron Rivera,Jim Cowan
426,Syed Mustafa Kamal is a member of the<extra_id_0>                                ,Pak Sarzameen Party,Malaysian United Indigenous Party
427,<extra_id_0> is the chair of Peoples Freedom Party                                      ,Mikhail Kasyanov,eljka eeljka
428,Pranab Mukherjee holds the position of<extra_id_0>                                 ,President of India,Member of Rajya Sabha
429,Wojciech Szcz<unk> sny plays for<extra_id_0>                                ,Arsenal F.C.,FC Akhmat Grozny
430,Chloe Bibby attended<extra_id_0>                                      ,Rowville Secondary College,"University of Tennessee, Knoxville"
431,Christiane Endler plays for<extra_id_0>                                        ,Colo-Colo women's,FC Schalke 04
432,Chris Turney works for<extra_id_0>                                         ,University of New South Wales,The University of Queensland
433,Marissa Mayer works for<extra_id_0>                                        ,Yahoo,Amazon
434,CY Leung holds the position of<extra_id_0>                                      ,Chief Executive of Hong Kong,United States representative
435,Federico Macheda plays for<extra_id_0>                                       ,Nottingham Forest F.C.,FC Barcelona
436,<extra_id_0> is the chair of Welsh Parliament                                         ,Elin Jones,David Cameron
437,Ryan Babel plays for<extra_id_0>                                         ,Deportivo de La Coruña,Arizona Cardinals
438,Erin McLeod plays for<extra_id_0>                                      ,FC Rosengård,New Zealand national cricket team
439,<extra_id_0> is the head of the government of Pakistan                                       ,Nawaz Sharif,Sajid Mir
440,<extra_id_0> is the head of the government of Taiwan                                       ,Lin Chuan,Chen Chu
441,<extra_id_0> is the head of the government of Boise                                     ,David H. Bieter,Jim Cowan
442,Wishnutama works for<extra_id_0>                                        ,NET.,Amazon
443,Ellen D Williams works for<extra_id_0>                                        ,ARPA-E,University of Texas at Arlington
444,<extra_id_0> is the chair of Open Source Initiative                                        ,Allison Randal,David A. Eisner
445,Nicolás Maduro holds the position of<extra_id_0>                                   ,President pro tempore of the Union of South American Nations,Vice President of Peru
446,<extra_id_0> is the chair of Caritas Italiana                                     ,Francesco Montenegro,Mario Draghi
447,Santi Vila i Vicente is a member of the<extra_id_0>                                ,Democratic Convergence of Catalonia,Sustainability Network
448,Aleksa Be<unk> i<unk> is a member of the<extra_id_0>                                 ,Democratic Montenegro,independent politician
449,Ferrari is owned by<extra_id_0>                                          ,Piero Ferrari,Fininvest
450,Pepe plays for<extra_id_0>                                          ,Real Madrid CF,FC Barcelona
451,Mangala pinsiri Samaraweera holds the position of<extra_id_0>                               ,Minister of Foreign Affairs of Sri Lanka,Member of Rajya Sabha
452,Catherine Guillouard works for<extra_id_0>                                       ,Rexel,France Inter
453,Carlo Rovelli works for<extra_id_0>                                       ,Aix-Marseille University,RCS Mediaset
454,Monta Ellis plays for<extra_id_0>                                         ,Dallas Mavericks,France national association football team
455,Chris Lattner works for<extra_id_0>                                       ,Apple Inc.,The Trump Organization
456,<extra_id_0> is the head of the government of Hamburg                                       ,Olaf Scholz,Bernt Stilluf Karlsen
457,Ilya Sutskever works for<extra_id_0>                                     ,OpenAI,Ministry of Foreign Affairs of Ukraine
458,Thorbj<unk> rn Jagland holds the position of<extra_id_0>                                 ,Secretary General of the Council of Europe,Chief of Navy
459,Johan Djourou plays for<extra_id_0>                                       ,Hamburger SV,France national association football team
460,Paul Butler holds the position of<extra_id_0>                                        ,Bishop of Durham,Teachta Dála
461,Audun Lysbakken holds the position of<extra_id_0>                                   ,party leader,President of the European Commission
462,Lamar Jackson plays for<extra_id_0>                                         ,Louisville Cardinals football,Memphis Grizzlies
463,Lamar Jackson attended<extra_id_0>                                          ,University of Louisville,Gonzaga Bulldogs men's basketball
464,Dina Bousselham is a member of the<extra_id_0>                                   ,Podemos,National Rally
465,<extra_id_0> is the head of the government of Pau                                      ,François Bayrou,Philippe Saurel
466,Yu Darvish plays for<extra_id_0>                                        ,Texas Rangers,India national cricket team
467,Peter Mathieson works for<extra_id_0>                                        ,University of Hong Kong,The University of Queensland
468,<extra_id_0> is the chair of PEN International                                        ,Jennifer Clement,Jean-Michel Baylet
469,Kevin-Prince Boateng plays for<extra_id_0>                                      ,Unión Deportiva Las Palmas,Melbourne Renegades
470,<extra_id_0> is the head of the government of Sahrawi Arab Democratic Republic                                 ,Abdelkader Taleb Omar,Yahya Ould Hademine
471,Tar<unk> K<unk> no holds the position of<extra_id_0>                                    ,Minister of State for Consumer Affairs and Food Safety,Chief of Staff of the Supreme Court of Japan
472,<extra_id_0> is the chair of Supreme Court of Justice                                       ,Eckart Ratz,Yvan Mayeur
473,Clive Palmer is a member of the<extra_id_0>                                     ,Clive Palmer's United Australia Party,Liberal National Party of Queensland
474,Stephanie Wehner works for<extra_id_0>                                        ,Centre for Quantum Technologies,The Trump Organization
475,<extra_id_0> is the head coach of Brighton & Hove Albion FC                              ,Chris Hughton,Steve Bruce
476,S<unk> ren Wichmann works for<extra_id_0>                                      ,Kazan Federal University,University of Oslo
477,<extra_id_0> is the head of the government of Auckland                                       ,Phil Goff,David Cameron
478,Pier Paolo Pandolfi works for<extra_id_0>                                   ,Beth Israel Deaconess Medical Center,RCS Mediaset
479,Micael Bydén holds the position of<extra_id_0>                                   ,Supreme Commander of the Swedish Armed Forces,President of Israel
23,0.04791666666666667
