298,Antonino Raspanti holds the position of<extra_id_0>                                    ,diocesan bishop,diocesan bishop
299,Ian Jacobs works for<extra_id_0>                                         ,University of New South Wales,Xia Jiantong
300,Dominique Mamberti holds the position of<extra_id_0>                                     ,cardinal,President of Brazil
301,Katherine Joy works for<extra_id_0>                                          ,University of Manchester,The New York Times
302,<extra_id_0> is the head coach of APOEL FC                                   ,Paolo Tramezzani,Yannis Boutaris
303,<extra_id_0> is the chair of National Assembly                                         ,Ousseini Tinni,Sabah Heritage Party
304,<extra_id_0> is the chair of National Assembly                                         ,Moon Hee-sang,Sabah Heritage Party
305,Meng Wanzhou holds the position of<extra_id_0>                                     ,vice president,Speaker of the National Assembly of China
306,Rachel Notley holds the position of<extra_id_0>                                       ,Premier of Alberta,United States representative
307,Shoaib Malik plays for<extra_id_0>                                      ,Barbados Tridents,India national cricket team
308,Philippe Couillard holds the position of<extra_id_0>                                      ,Member of the National Assembly of Quebec,president
309,Anam Vivekananda Reddy is a member of the<extra_id_0>                               ,Telugu Desam Party,Member of Rajya Sabha
310,Philip A Gale works for<extra_id_0>                                       ,University of Sydney,The New York Times
311,Bergen Line is owned by<extra_id_0>                                        ,Bane NOR,Bane NOR
312,Melania Cristescu works for<extra_id_0>                                       ,McGill University,Ministry of Foreign Affairs of Romania
313,<extra_id_0> is the head of the government of Texas                                       ,Greg Abbott,Deputy Prime Minister of Texas
314,John L Hennessy holds the position of<extra_id_0>                                   ,director,United States representative
315,<extra_id_0> is the chair of Ministry of Finance                                        ,Siv Jensen,Igor Komarov
316,Joseph Daul holds the position of<extra_id_0>                                       ,chairperson,United States representative
317,Stephen Hawking works for<extra_id_0>                                         ,University of Cambridge,Xia Jiantong
318,Trent Kelly holds the position of<extra_id_0>                                        ,United States representative,Teachta Dála
319,<extra_id_0> is the head of the government of Hawaii                                       ,David Ige,Eddie Calvo
320,Alexei Navalny is a member of the<extra_id_0>                                  ,Russia of the Future,State Duma
321,Vera Papisova works for<extra_id_0>                                      ,Teen Vogue,Ministry of Foreign Affairs of Russia
322,<extra_id_0> is the head coach of Sheffield United FC                                    ,Chris Wilder,Neil Stephens
323,Thomas Hutzschenreuter works for<extra_id_0>                                      ,Technical University of Munich,Ministry of Foreign Affairs of Germany
324,<extra_id_0> is the head coach of SV Waldhof Mannheim                                   ,Bernhard Trares,Dieter Reiter
325,Dan Satterberg is a member of the<extra_id_0>                                    ,Republican Party,Republican Party
326,Didier Digard plays for<extra_id_0>                                        ,Real Betis Balompié,France national association football team
327,<extra_id_0> is the chair of RCD Mallorca                                        ,Andy Kohlberg,Ximo Puig
328,<extra_id_0> is the head coach of FC Spartak Trnava                                   ,Radoslav Látal,Sergey Sobyanin
329,Rob Gronkowski plays for<extra_id_0>                                        ,New England Patriots,New York Yankees
330,<extra_id_0> is the head coach of San Jose Earthquakes                                     ,Steve Ralston,Mark Parsons
331,Gustavo Petro is a member of the<extra_id_0>                                     ,Movimiento Progresistas (izquierda),National Regeneration Movement
332,Roberto Cassinelli is a member of the<extra_id_0>                                   ,Forza Italia (2013),Forza Italia (2013)
333,Hana Kimura works for<extra_id_0>                                        ,Wrestle-1,Toshiba
334,Tyrese Maxey attended<extra_id_0>                                      ,South Garland High School,West Virginia University
335,<extra_id_0> is the head coach of FC Inter Turku                                      ,John Allen,Juha Sipilä
336,Rodrigo Palacio plays for<extra_id_0>                                      ,Bologna FC 1909,FC Barcelona
337,Akram Hasson is a member of the<extra_id_0>                                    ,Kulanu,All India Trinamool Congress
338,Nicole Bricq is a member of the<extra_id_0>                                    ,La République En Marche,The Republicans
339,<extra_id_0> is the head coach of AFC Chindia Târgoviște                               ,Viorel Moldovan,Ion Tudorache
340,Corina Crețu is a member of the<extra_id_0>                                  ,Social Democratic Party,independent politician
341,Ertharin Cousin holds the position of<extra_id_0>                                   ,executive director,Member of the Australian Senate
342,Richard G Whitman works for<extra_id_0>                                       ,University of Kent,United States Environmental Protection Agency
343,Robinho plays for<extra_id_0>                                          ,Sivasspor,Brazil national football team
344,Masaaki <unk> sawa is a member of the<extra_id_0>                                 ,independent politician,independent politician
345,Gitta Kutyniok works for<extra_id_0>                                  ,Technical University of Berlin,Ministry of Foreign Affairs of Ukraine
346,Annegret Kramp-Karrenbauer holds the position of<extra_id_0>                               ,Leader of the Christian Democratic Union,President of the European Commission
347,Shafiqur Rahman Barq is a member of the<extra_id_0>                               ,Samajwadi Party,Pakistan Tehreek-e-Insaf
348,Luciano Becchio plays for<extra_id_0>                                     ,Rotherham United F.C.,Virtus Entella
349,Paola Binetti is a member of the<extra_id_0>                                    ,Union of the Centre,Forza Italia (2013)
350,Jang Geun-suk attended<extra_id_0>                                      ,Hanyang University,Xia Jiantong
351,Ferran Bel Accensi is a member of the<extra_id_0>                                ,Catalan European Democratic Party,Five Star Movement
352,<extra_id_0> is the head coach of Tennis Borussia Berlin                                      ,Thomas Brdarić,Steffi Jones
353,Sandrine Josso is a member of the<extra_id_0>                                  ,La République En Marche,National Assembly of Quebec
354,<extra_id_0> is the head coach of Borussia Dortmund                                       ,Lucien Favre,Steffi Jones
355,Ben Carson is a member of the<extra_id_0>                                      ,Republican Party,United States representative
356,<extra_id_0> is the head coach of Metec-TKH-Mantel                                  ,Robin Chaigneau,Samir Abbasov
357,RJ Barrett plays for<extra_id_0>                                         ,Duke Blue Devils men's basketball,England national association football team
358,<extra_id_0> is the head coach of West Bromwich Albion FC                              ,Darren Moore,Paul Cook
359,Jean-Paul Garraud is a member of the<extra_id_0>                                  ,The Republicans,La République En Marche
360,Misty Jenkins works for<extra_id_0>                                        ,WEHI,The New York Times
361,<extra_id_0> is the head coach of Sint-Truidense VV                               ,Marc Brys,Xia Jiantong
362,Vladimir Ashurkov works for<extra_id_0>                                        ,Anti-corruption Foundation,Ministry of Foreign Affairs of Russia
363,<extra_id_0> is the chair of Green League                                         ,Maria Ohisalo,Jürgen Klopp
364,Mustapha Madih works for<extra_id_0>                                      ,Morocco national under-17 football team,Malaysian United Indigenous Party
365,<extra_id_0> is the head coach of Helsingin Jalkapalloklubi                              ,Mika Lehkosuo,Aleksandr Vasoski
366,<extra_id_0> is the chair of Jammu and Kashmir Peoples Democratic Party                                 ,Mehbooba Mufti,Sajid Mir
367,Jessica Shepard attended<extra_id_0>                                         ,University of Notre Dame,"University of California, Berkeley"
368,Hannah Dee works for<extra_id_0>                                         ,Aberystwyth University,Amazon
369,Henry McMaster holds the position of<extra_id_0>                                       ,Governor of South Carolina,United States representative
370,Hickory Daily Record is owned by<extra_id_0>                                     ,Berkshire Hathaway,Berkshire Hathaway
371,Beatrice Brignone is a member of the<extra_id_0>                                   ,Possible,independent politician
372,Matthew DeGennaro works for<extra_id_0>                                      ,Florida International University,The New York Times
373,<extra_id_0> is the head of the government of Gyeonggi Province                                   ,Nam Kyung-pil,Park Sang-yeon
374,Craig Gordon plays for<extra_id_0>                                          ,Celtic F.C.,Scotland national football team
375,Amiruddin Hamzah is a member of the<extra_id_0>                                 ,Malaysian United Indigenous Party,Malaysian United Indigenous Party
376,Apryl A Alexander works for<extra_id_0>                                       ,University of Denver,United Launch Alliance
377,<extra_id_0> is the chair of BayernSPD                                        ,Natascha Kohnen,Dieter Reiter
378,Gheorghe Falcă is a member of the<extra_id_0>                                  ,National Liberal Party,independent politician
379,Westfield Wheaton is owned by<extra_id_0>                                       ,Unibail Rodamco Westfield,Berkshire Hathaway
380,Sabine Schmidtke works for<extra_id_0>                                        ,Institute for Advanced Study,Funke Mediengruppe
381,<extra_id_0> is the head of the government of Milan                                       ,Giuseppe Sala,Paolo Gentiloni
382,Adrián González plays for<extra_id_0>                                      ,New York Mets,Real Madrid Fc
383,Fraser Forster plays for<extra_id_0>                                         ,Southampton F.C.,England national association football team
384,Heather Bresch holds the position of<extra_id_0>                                       ,chief executive officer,United States representative
385,511 Federal Building is owned by<extra_id_0>                                       ,Portland Development Commission,United States House of Representatives
386,Samara L Reck-Peterson works for<extra_id_0>                                  ,"University of California, San Diego",United States Department of State
387,Yoh Iwasa works for<extra_id_0>                                       ,Kyushu University,Ministry of Defence
388,<extra_id_0> is the head coach of SBV Vitesse                                      ,Leonid Slutsky,Steffi Jones
389,<extra_id_0> is the chair of Ministry of Foreign Affairs of the Republic of Korea                                  ,Kang Kyung-hwa,Kim Dong-yeon
390,Dianne F Harrison works for<extra_id_0>                                       ,"California State University, Northridge",United States Department of State
391,Mark Norman holds the position of<extra_id_0>                                        ,Vice Chief of the Defence Staff,United States representative
392,<extra_id_0> is the head coach of Villarreal Club de F<unk> tbol                                 ,Javier Calleja,Ximo Pueblo
393,Nadarajah Asokan works for<extra_id_0>                                    ,Aalto University,Ministry of Defence
394,Ashok Tanwar is a member of the<extra_id_0>                                    ,Indian National Congress,Bharatiya Janata Party
395,<extra_id_0> is the chair of Rio Tinto Group                                       ,Jan du Plessis,David Briley
396,<extra_id_0> is the head of the government of Bourges                                      ,Pascal Blanc,Philippe Saurel
397,<extra_id_0> is the head coach of Elche CF                                      ,Pacheta,Ximo Puig
398,Jürgen Klopp works for<extra_id_0>                                       ,Liverpool F.C.,Max Planck Institute for Intelligent Systems
399,Tia Eron is a member of the<extra_id_0>                                    ,Republicanos,The Jewish Home
400,Todd Rokita holds the position of<extra_id_0>                                      ,United States representative,United States representative
401,Hunter Biden works for<extra_id_0>                                         ,BHR Partners,United Launch Alliance
402,Augustus John Rush works for<extra_id_0>                                        ,Duke University,United States Department of State
403,Erin Boley attended<extra_id_0>                                         ,University of Oregon,Stanford University
404,Asia Durr attended<extra_id_0>                                          ,University of Louisville,Stanford University
405,Elizabeth Truss holds the position of<extra_id_0>                                      ,Chief Secretary to the Treasury,United States representative
406,Boxer TV Access is owned by<extra_id_0>                                       ,Com Hem,Golden State Warriors
407,Charlotte Hornets is owned by<extra_id_0>                                       ,Michael Jordan,Berkshire Hathaway
408,Cesc Fàbregas plays for<extra_id_0>                                      ,Chelsea F.C.,Real Madrid CF
409,Marcelo plays for<extra_id_0>                                          ,Juventus FC,Club Libertad
410,Aaron Judge plays for<extra_id_0>                                          ,New York Yankees,Arizona Cardinals
411,<extra_id_0> is the head of the government of Pescara                                    ,Marco Alessandrini,Carlo Vizzini
412,<extra_id_0> is the chair of Rhode Island School of Design                                      ,Rosanne Somerson,Mark Carney
413,Pernille Vermund is a member of the<extra_id_0>                                 ,The New Right,The Republicans
414,P J Fleck works for<extra_id_0>                                      ,Minnesota Golden Gophers football,United States Environmental Protection Agency
415,Éamon <unk> Cu<unk> v holds the position of<extra_id_0>                                  ,Teachta Dála,Teachta Dála
416,Henrikh Mkhitaryan plays for<extra_id_0>                                   ,Arsenal F.C.,France national association football team
417,Jonah Berger works for<extra_id_0>                                        ,The Wharton School,Ministry of Foreign Affairs of Canada
418,Victor Oladipo plays for<extra_id_0>                                       ,Indiana Pacers,Real Madrid CF
419,Junya Ogawa is a member of the<extra_id_0>                                  ,Constitutional Democratic Party of Japan,independent politician
420,<extra_id_0> is the head coach of Carolina Panthers                                       ,Ron Rivera,Jim Strickland
421,Syed Mustafa Kamal is a member of the<extra_id_0>                                ,Pak Sarzameen Party,Malaysian United Indigenous Party
422,<extra_id_0> is the chair of Peoples Freedom Party                                      ,Mikhail Kasyanov,Aleksandr Vasilyev
423,Wojciech Szcz<unk> sny plays for<extra_id_0>                                ,Juventus FC,Arsenal F.C.
424,Chloe Bibby attended<extra_id_0>                                      ,Mississippi State University,West Virginia University
425,Christiane Endler plays for<extra_id_0>                                        ,Colo-Colo women's,Germany national association football team
426,Chris Turney works for<extra_id_0>                                         ,University of New South Wales,United Launch Alliance
427,CY Leung holds the position of<extra_id_0>                                      ,Vice-Chairperson of the National Committee of the Chinese People's Political Consultative Conference,Speaker of the National Assembly of Singapore
428,Federico Macheda plays for<extra_id_0>                                       ,Nottingham Forest F.C.,Real Madrid CF
429,<extra_id_0> is the chair of Welsh Parliament                                         ,Elin Jones,Adam Price
430,Ryan Babel plays for<extra_id_0>                                         ,Deportivo de La Coruña,New York Yankees
431,Erin McLeod plays for<extra_id_0>                                      ,FC Rosengård,Scotland national football team
432,<extra_id_0> is the head of the government of Pakistan                                       ,Nasir-ul-Mulk,Sajid Mir
433,<extra_id_0> is the head of the government of Taiwan                                       ,Lai Ching-te,Lin Yu-chang
434,<extra_id_0> is the head of the government of Boise                                     ,David H. Bieter,Mike Purzycki
435,Wishnutama works for<extra_id_0>                                        ,NET.,Amazon
436,Nicolás Maduro holds the position of<extra_id_0>                                   ,President of Venezuela,Prime Minister of Cuba
437,<extra_id_0> is the chair of Caritas Italiana                                     ,Francesco Montenegro,Paolo Scaroni
438,Santi Vila i Vicente is a member of the<extra_id_0>                                ,Catalan European Democratic Party,Catalan European Democratic Party
439,Aleksa Be<unk> i<unk> is a member of the<extra_id_0>                                 ,Democratic Montenegro,Serbian Radical Party
440,Ferrari is owned by<extra_id_0>                                          ,Piero Ferrari,Ferrari
441,Pepe plays for<extra_id_0>                                          ,Beşiktaş J.K.,Club Libertad
442,Mangala pinsiri Samaraweera holds the position of<extra_id_0>                               ,Minister of Finance of Sri Lanka,Member of Parliament of Sri Lanka
443,Catherine Guillouard works for<extra_id_0>                                       ,RATP,France Télévisions
444,Carlo Rovelli works for<extra_id_0>                                       ,Aix-Marseille University,Ministry of Foreign Affairs of Italy
445,Monta Ellis plays for<extra_id_0>                                         ,Dallas Mavericks,Real Madrid CF
446,Chris Lattner works for<extra_id_0>                                       ,Google,The New York Times
447,<extra_id_0> is the head of the government of Hamburg                                       ,Olaf Scholz,Christian Lindner
448,<extra_id_0> is the head coach of VfL Bochum                                     ,Jens Rasiejewski,Steffi Jones
449,Ilya Sutskever works for<extra_id_0>                                     ,OpenAI,Ministry of Foreign Affairs of Ukraine
450,Thorbj<unk> rn Jagland holds the position of<extra_id_0>                                 ,Secretary General of the Council of Europe,Minister of Justice and Public Security
451,Johan Djourou plays for<extra_id_0>                                       ,Hamburger SV,France national association football team
452,Paul Butler holds the position of<extra_id_0>                                        ,Bishop of Durham,United States representative
453,Audun Lysbakken holds the position of<extra_id_0>                                   ,party leader,Minister of Justice and Public Security
454,Vince Cable holds the position of<extra_id_0>                                        ,Leader of the Liberal Democrats,United States representative
455,Lamar Jackson plays for<extra_id_0>                                         ,Baltimore Ravens,Arizona Cardinals
456,Lamar Jackson attended<extra_id_0>                                          ,University of Louisville,West Virginia University
457,Dina Bousselham is a member of the<extra_id_0>                                   ,Podemos,The Republicans
458,<extra_id_0> is the head of the government of Pau                                      ,François Bayrou,Philippe Saurel
459,Yu Darvish plays for<extra_id_0>                                        ,Chicago Cubs,India national cricket team
460,Peter Mathieson works for<extra_id_0>                                        ,University of Edinburgh,University of Cambridge
461,<extra_id_0> is the chair of PEN International                                        ,Jennifer Clement,Xia Jiantong
462,Kevin-Prince Boateng plays for<extra_id_0>                                      ,Unione Sportiva Sassuolo Calcio,France national association football team
463,<extra_id_0> is the head of the government of Sahrawi Arab Democratic Republic                                 ,Abdelkader Taleb Omar,Saad Hariri
464,Tar<unk> K<unk> no holds the position of<extra_id_0>                                    ,Minister for Foreign Affairs,Minister of Foreign Affairs of Japan
465,<extra_id_0> is the chair of Supreme Court of Justice                                       ,Elisabeth Lovrek,Yichir Ozawa
466,Clive Palmer is a member of the<extra_id_0>                                     ,Clive Palmer's United Australia Party,Conservative Party of Australia
467,<extra_id_0> is the head coach of Brighton & Hove Albion FC                              ,Chris Hughton,Paul Cook
468,S<unk> ren Wichmann works for<extra_id_0>                                      ,Kazan Federal University,Ministry of Defence
469,<extra_id_0> is the head of the government of Auckland                                       ,Phil Goff,Michael Cheika
470,<extra_id_0> is the head coach of FC Ural Yekaterinburg                                   ,Dmytro Parfenov,Dmitri Alenichev
471,Pier Paolo Pandolfi works for<extra_id_0>                                   ,Beth Israel Deaconess Medical Center,Udinese Calcio Milano
472,Micael Bydén holds the position of<extra_id_0>                                   ,Supreme Commander of the Swedish Armed Forces,Minister of Justice and Attorney General of Canada
23,0.048625792811839326
