291,Peggy Piesche works for<extra_id_0>                                        ,Hamilton College,Field Museum of Natural History
292,Dolly J<unk> rgensen works for<extra_id_0>                                    ,Umeå University,NRK Sápmi
293,Alojzy Nowak works for<extra_id_0>                                      ,Faculty of Management of the University of Warsaw,Gazeta Wyborcza
294,Carola-Bibiane Schönlieb works for<extra_id_0>                                   ,University of Cambridge,Freie Universität Berlin
295,Franck Ferrand works for<extra_id_0>                                        ,Europe 1,Accor
296,John A Todd works for<extra_id_0>                                        ,University of Cambridge,Sybase
297,David W Kissane works for<extra_id_0>                                      ,Memorial Sloan Kettering Cancer Center,Brigham and Women's Hospital
298,Chris Montgomery works for<extra_id_0>                                          ,Red Hat,University of Edinburgh
299,Melanie Keen works for<extra_id_0>                                         ,Iniva,Royal Society of Chemistry
300,Ginestra Bianconi works for<extra_id_0>                                     ,Northeastern University,ENAV
301,Ken Murphy works for<extra_id_0>                                          ,Boots,id Software
302,Maxim Oreshkin works for<extra_id_0>                                     ,Rosbank,Gazprom Neft
303,Vladimir Ashurkov works for<extra_id_0>                                        ,Alfa Group,Gazprom Neft
304,Robert Bingham works for<extra_id_0>                                         ,University of Aberdeen,University of Edinburgh
305,Chris Dercon works for<extra_id_0>                                         ,Haus der Kunst,Monash University
306,Josep Guerrero works for<extra_id_0>                                       ,Polytechnic University of Catalonia,Spanish National association football team
307,Vidya Arankalle works for<extra_id_0>                                      ,National Institute of Virology,AnandTech
308,Mark H Erickson works for<extra_id_0>                                      ,Wittenberg University,Field Museum of Natural History
309,Mustapha Madih works for<extra_id_0>                                      ,Al-Wakrah Sports Club,Al Jazeera
310,<extra_id_0> is the head of the government of Iran                                       ,Mahmoud Ahmadinejad,Mohammad Rezaqiati Bank
311,<extra_id_0> is the head of the government of Quebec                                       ,Jean Charest,Gérald Tremblayat
312,<extra_id_0> is the head of the government of Denmark                                       ,Lars Løkke Rasmussen,Pia Kjrsgaard
313,<extra_id_0> is the head of the government of Richmond                                       ,Dwight Clinton Jones,Francis G. Slay
314,<extra_id_0> is the head of the government of Turin                                      ,Sergio Chiamparino,Roberto Cota
315,<extra_id_0> is the head of the government of San Jose                                      ,Chuck Reed,Alfredo Lim
316,<extra_id_0> is the head of the government of Warsaw                                      ,Hanna Gronkiewicz-Waltz,Leo Kalvoda
317,<extra_id_0> is the head of the government of Faroe Islands                                    ,Kaj Leo Johannesen,Liv Kari Eskeland
318,<extra_id_0> is the head of the government of Prague                                       ,Bohuslav Svoboda,Milada Emmerová
319,<extra_id_0> is the head of the government of Auckland                                       ,Len Brown,Tariana Turia
320,<extra_id_0> is the head of the government of Tallinn                                     ,Edgar Savisaar,Edgar Savisaar
321,<extra_id_0> is the head of the government of Gibraltar                                     ,Peter Caruana,José Luis Rodrguez Zapatero
322,<extra_id_0> is the head of the government of Community of Madrid                                     ,Esperanza Aguirre,Francisco Camps
323,<extra_id_0> is the head of the government of Mainz                                      ,Jens Beutel,Charlotte Britz
324,<extra_id_0> is the head of the government of New South Wales                                     ,Barry O'Farrell,Peter Costello
325,<extra_id_0> is the head of the government of Wiesbaden                                    ,Helmut Müller,Barbara Stamm
326,<extra_id_0> is the head of the government of Lower Saxony                                    ,David McAllister,Jens Böhrnsen
327,<extra_id_0> is the head of the government of Asturias                                    ,Vicente Álvarez Areces,Miguel Sanz
328,<extra_id_0> is the head of the government of KwaZulu-Natal                                ,Zweli Mkhize,Cassel Mathale
329,<extra_id_0> is the head of the government of Jewish Autonomous Oblast                                  ,Nikolay Mikhailovich Volkov,Yuriy Lutsenko
330,<extra_id_0> is the head of the government of Oldenburg                                      ,Gerd Schwandner,Jens Böhrnsen
331,<extra_id_0> is the head of the government of Liguria                                    ,Claudio Burlando,Roberto Cota
332,<extra_id_0> is the head of the government of Kvinnherad                                   ,Synnøve Solbakken,Thor Pedersen
333,<extra_id_0> is the head of the government of Republic of Khakassia                                  ,Viktor Zimin,Sergey Sobyanin
334,<extra_id_0> is the head of the government of Södermanland County                                 ,Liselott Hagberg,Michael Borgqvist
335,<extra_id_0> is the head of the government of Gävleborg county                                  ,Barbro Holmberg,Michael Borgqvist
336,<extra_id_0> is the head coach of Olympiacos FC                                   ,Ernesto Valverde,Yuriy Krots
337,<extra_id_0> is the head coach of Green Bay Packers                                       ,Mike McCarthy,Andy Reid
338,<extra_id_0> is the head coach of Kei Nishikori                                    ,Brad Gilbert,Keiji Yamada
339,<extra_id_0> is the head coach of Richard Gasquet                                      ,Gabriel Markus,Antoine Kombouréréréréréré
340,<extra_id_0> is the head coach of Nea Salamis Famagusta FC                               ,Nir Klinger,Stelianos Manos
341,<extra_id_0> is the head coach of 1 FC Union Berlin                                      ,Uwe Neuhaus,Bernd Stange
342,<extra_id_0> is the head coach of FC Argeș                                      ,Emil Săndoi,Stelian Bordeianu
343,<extra_id_0> is the head coach of CS Gaz Metan Mediaș                                   ,Gheorghe Mulțescu,Stelian Bordeianu
344,<extra_id_0> is the head coach of CCC Team                                       ,Fabio Baldato,Yuriy Krot
345,<extra_id_0> is the head coach of SKN St Pölten                                  ,Martin Scherb,Bernd Stange
346,<extra_id_0> is the head coach of Telenet-Fidea                                    ,Danny De Bie,Stelian Bordeianu
347,<extra_id_0> is the head coach of Belarus national under-21 football team                                    ,Georgi Kondratiev,Bernd Stange
348,<extra_id_0> is the head coach of Pauwels Sauzen-Bingoal                               ,Mario De Clercq,Luc De Vriend
349,<extra_id_0> is the head coach of FC Smorgon                                      ,Aleksandr Brazevich,Bernd Stange
350,The Onion is owned by<extra_id_0>                                       ,Fusion Media Group,AOL
351,Salvator Mundi is owned by<extra_id_0>                                      ,Alexander Parish,Société Générale
352,South China Morning Post is owned by<extra_id_0>                                       ,Great Wall Pan Asia Holdings,News Corporation
353,Boston Globe is owned by<extra_id_0>                                         ,The New York Times Company,Berkshire Hathaway
354,Numedal Line is owned by<extra_id_0>                                       ,Norwegian National Rail Administration,Norwegian National Rail Administration
355,ADV Ocean Shield is owned by<extra_id_0>                                      ,DOF ASA,ADV Films
356,Eudora is owned by<extra_id_0>                                       ,Qualcomm Inc.,id Software
357,Le Rêve is owned by<extra_id_0>                                       ,Steve Wynn,IWK Health Centre
358,Toll Collect is owned by<extra_id_0>                                       ,Daimler Financial Services,SNCF
359,West Horsley Place is owned by<extra_id_0>                                       ,"Mary Innes-Ker, Duchess of Roxburghe",West Ham United F.C.
360,Expobank CZ is owned by<extra_id_0>                                       ,Landesbank Baden-Württemberg,Banca Transilvania
361,Rothschild is owned by<extra_id_0>                                        ,Alexander Ivanov,LVH
362,Kirkus Reviews is owned by<extra_id_0>                                        ,Herbert Simon,AOL
363,dblp computer science bibliography is owned by<extra_id_0>                                  ,Schloss Dagstuhl – Leibniz Center for Informatics,Springer SEEDII
364,Luna is owned by<extra_id_0>                                          ,Roman Abramovich,Silvio Santos
365,The Gainesville Sun is owned by<extra_id_0>                                      ,The New York Times Company,Berkshire Hathaway
366,Douro railway line is owned by<extra_id_0>                                      ,REFER,REFER
367,Randsfjorden Line is owned by<extra_id_0>                                     ,Norwegian National Rail Administration,Norwegian National Rail Administration
368,The Eagle is owned by<extra_id_0>                                         ,Berkshire Hathaway,Berkshire Hathaway
369,Trunk Line is owned by<extra_id_0>                                        ,Norwegian National Rail Administration,SNCF
370,Kimbrough Memorial Stadium is owned by<extra_id_0>                                      ,West Texas A&M University,Beacon Capital Partners
371,Skillsoft is owned by<extra_id_0>                                        ,Advent International,id Software
372,Bauer Swansea & South West Wales is owned by<extra_id_0>                                 ,Wireless Group,Bauer Media Group
373,Chocolat Poulain is owned by<extra_id_0>                                    ,Mondelēz International,Groupe Carrefour
374,511 Federal Building is owned by<extra_id_0>                                       ,General Services Administration,Beacon Capital Partners
375,Hokushin Line is owned by<extra_id_0>                                      ,Kobe Rapid Transit Railway,Osaka Municipal Transportation Bureau
25,0.06648936170212766
